image,category,x1,y1,x2,y2
999b571b-0c3d1f06,person,1037.774772,227.660968,1107.203295,435.946538
999b571b-0c3d1f06,person,1079.754808,222.817119,1137.881014,427.873453
999b571b-0c3d1f06,person,932.556533,239.424604,964.848869,300.780042
99bdc1d6-998003bd,person,1006.937512,313.435812,1040.626874,347.12517
99bf045b-fa0d9273,person,261.612081,283.063375,276.588979,311.519481
99d188f8-fbb31ab8,person,829.347431,398.590249,848.577662,438.798915
99d188f8-fbb31ab8,person,799.627983,398.590249,817.110011,438.798915
99d56fd0-a03d2de1,person,943.302056,361.848672,955.779597,396.785787
99d56fd0-a03d2de1,person,924.585746,360.600918,937.063286,391.794769
99d56fd0-a03d2de1,person,842.233979,354.362148,853.463765,381.812737
99d56fd0-a03d2de1,person,197.145139,328.159313,224.595728,376.821721
99d56fd0-a03d2de1,person,112.297864,306.947495,132.261929,339.3891
99d56fd0-a03d2de1,person,88.590537,306.947495,111.05011,373.078459
99de1869-9becce31,person,975.374329,345.937262,992.249318,369.562246
99de1869-9becce31,person,976.499363,354.374756,1001.811846,425.249708
99de1869-9becce31,person,998.436848,350.999759,1038.93682,430.312204
99de1869-9becce31,person,1050.749312,339.187267,1081.124291,411.749717
99de1869-9becce31,person,939.374388,347.624761,986.624356,437.0622
99de1869-9becce31,person,1110.374237,337.499768,1145.811712,452.249689
99de1869-9becce31,person,1142.436715,345.937262,1182.936687,440.437197
99de1869-9becce31,person,1198.124176,344.249763,1238.624148,457.312186
9a052db2-529dc42e,person,0.820578,55.39579,55.70765,227.541599
9a163934-6ac6d685,person,301.486379,192.344398,442.441055,431.67369
9a35e283-7c9c5789,person,942.193306,79.049709,985.878676,184.622689
9a35e283-7c9c5789,person,898.507935,84.510379,934.912412,155.499108
9a69f129-316fe1b6,person,1195.72946,349.073779,1259.197419,508.91901
9a7ea68a-5c6fc0ec,person,951.794937,205.115017,990.062665,296.957564
9a7ea68a-5c6fc0ec,person,899.750828,208.176436,934.957137,298.488273
9a7ea68a-5c6fc0ec,person,924.242173,203.584308,962.509899,330.633161
9aaabf83-773bbd3d,person,1115.09961,271.720662,1279.028882,526.958277
9aaf627b-e6cc728f,person,370.740159,472.78547,403.334947,553.540752
9aaf627b-e6cc728f,person,375.144992,466.912358,405.978826,560.882141
9ad7fc73-70446f47,person,796.731478,361.462245,818.668963,400.274719
9afabf0c-0c8752b8,person,1001.946496,311.938511,1062.13326,436.713915
9afabf0c-0c8752b8,person,1077.496807,325.663805,1125.474147,421.985444
9afabf0c-0c8752b8,person,1150.2176,319.561791,1206.550608,445.54288
9afabf0c-0c8752b8,person,1204.502134,311.367899,1264.932087,387.161399
9afabf0c-0c8752b8,person,1004.776014,309.319426,1030.381928,343.11923
9afabf0c-0c8752b8,person,972.000447,307.270954,1004.776014,432.227807
9afabf0c-0c8752b8,person,82.963158,303.174007,92.181286,316.489081
9afabf0c-0c8752b8,person,92.181286,304.198243,109.593306,323.658737
9afabf0c-0c8752b8,person,110.617543,308.295189,122.908381,328.779919
9afabf0c-0c8752b8,person,118.811434,304.198243,129.053799,330.828393
9b0da8e1-fedfdc91,person,809.792374,257.28688,824.765422,289.728485
9b0da8e1-fedfdc91,person,796.067079,262.277896,806.049112,284.737469
9b25aa59-7fd4b7e4,person,491.960818,251.253056,501.130638,286.098368
9b25aa59-7fd4b7e4,person,1220.961474,238.873797,1235.633186,281.054968
9b25aa59-7fd4b7e4,person,1235.633185,242.541727,1248.470933,297.560644
9b25aa59-7fd4b7e4,person,1248.470935,237.039836,1274.146429,301.228572
9b25aa59-7fd4b7e4,person,1046.734903,244.37569,1054.070759,259.047402
9b25aa59-7fd4b7e4,person,1026.561299,246.209653,1043.066975,281.054968
9b25aa59-7fd4b7e4,person,785.853536,253.545511,793.189393,279.221005
9b25aa59-7fd4b7e4,person,773.015789,253.545511,780.351643,271.885151
9b25aa59-7fd4b7e4,person,762.012005,253.545511,767.513897,270.051187
9b25aa59-7fd4b7e4,person,795.481848,248.04362,806.485632,275.553079
9b970e47-01c85f77,person,1179.695936,305.528722,1254.580427,461.288462
9b970e47-01c85f77,person,821.748071,341.473277,847.208798,393.892421
9b970e47-01c85f77,person,1002.968538,313.017171,1047.899234,426.841597
9b970e47-01c85f77,person,1049.396922,311.519481,1086.839168,368.431694
9b970e47-01c85f77,person,979.005501,317.51024,1011.954677,416.357768
9b970e47-01c85f77,person,1002.968538,320.50562,1019.443126,354.952486
9b970e47-01c85f77,person,1116.792964,320.50562,1137.760623,347.464037
9bb14814-4dde6ed3,person,700.092804,275.094587,725.768299,339.283324
9bb14814-4dde6ed3,person,1087.059189,249.419092,1153.08189,436.483411
9bbe0115-e0b6d47e,person,914.118744,394.18876,963.018109,490.989544
9bbe0115-e0b6d47e,person,1133.666913,396.184651,1180.570386,498.973111
9bbe0115-e0b6d47e,person,1226.475913,415.145629,1252.422514,488.99365
9bbe0115-e0b6d47e,person,562.16914,340.299663,615.732823,527.512137
9bbe0115-e0b6d47e,person,593.778004,363.252426,612.738983,506.956682
9bbe0115-e0b6d47e,person,615.732822,366.246265,626.710229,507.95463
9bbe0115-e0b6d47e,person,1114.705935,415.145629,1137.658698,493.983383
9bbe0115-e0b6d47e,person,1265.856156,416.143577,1279.356147,500.969006
9bbe0115-e0b6d47e,person,700.558252,418.139468,715.527446,446.081962
9bbe0115-e0b6d47e,person,724.508961,415.145629,738.480208,448.077856
9bbe0115-e0b6d47e,person,886.176249,425.125093,902.143388,452.069641
9bbe0115-e0b6d47e,person,681.597273,415.145629,695.56852,447.07991
9bbe0115-e0b6d47e,person,672.615757,414.147685,683.593164,443.088126
9bbe0115-e0b6d47e,person,968.85636,426.262209,985.731348,451.574691
9c28931a-83ba78c6,person,58.205436,256.754948,116.473989,341.847698
9c28931a-83ba78c6,person,339.975589,260.972448,363.938625,311.8939
9c28931a-83ba78c6,person,548.15447,254.98169,564.629061,295.419314
9c28931a-83ba78c6,person,916.586164,228.023275,933.060755,278.944728
9c28931a-83ba78c6,person,934.558444,220.534824,954.028408,274.451657
9c37cf93-314f02fd,person,762.744967,350.371845,788.578836,418.185751
9c5447f2-4ccf44b6,person,950.002095,437.400002,987.091569,524.368424
9c5447f2-4ccf44b6,person,875.823147,437.400002,915.470516,523.089476
9c5447f2-4ccf44b6,person,947.4442,424.610529,983.254726,524.368423
9c5447f2-4ccf44b6,person,767.11262,410.542107,854.081042,570.410529
9c59583c-ef83a1b3,person,606.408465,417.997604,626.372529,462.916749
9c59583c-ef83a1b3,person,635.106808,408.015571,670.043921,480.385306
9c70dfb5-cf265118,person,369.027168,368.887336,393.498467,421.745338
9c70dfb5-d717a50e,person,22.459573,346.875624,61.139948,432.970653
9c70dfb5-d717a50e,person,154.721501,346.875624,173.437812,400.529048
9c70dfb5-d717a50e,person,1084.298263,353.114394,1108.00559,431.722898
9c70dfb5-d717a50e,person,897.135157,344.380116,925.8335,406.767818
9c70dfb5-d717a50e,person,958.275105,349.371132,984.477939,408.015572
9c70dfb5-d717a50e,person,930.824516,341.884608,955.779598,403.024556
9c70dfb5-d717a50e,person,989.468956,336.893592,1009.433021,393.042522
9c70dfb5-d717a50e,person,133.509683,339.3891,149.730485,368.087443
9c70dfb5-d717a50e,person,845.977241,343.132362,863.445798,361.848671
9c70dfb5-d717a50e,person,870.932322,344.380116,887.153124,385.555999
9c70dfb5-d717a50e,person,887.153124,346.875624,904.621681,385.555999
9c72f50d-8c22cce0,person,240.644423,305.528723,260.11439,329.49176
9c909e91-fbe64f82,person,728.385094,266.767201,739.858953,288.895354
9c909e91-fbe64f82,person,813.725347,270.443427,820.710971,279.424943
9c909e91-fbe64f82,person,838.674003,272.43932,849.651411,286.410567
9c909e91-fbe64f82,person,850.649388,271.042201,860.62885,285.013448
9cb63a31-2ca540b4,person,1247.754043,273.258135,1265.222599,288.231183
9cb63a31-2ca540b4,person,1196.596126,268.267119,1207.825914,277.001397
9cb63a31-2ca540b4,person,1154.17249,275.753643,1165.402276,284.487923
9cb63a31-2ca540b4,person,733.679377,293.2222,758.634458,356.857656
9cc42f96-ae876038,person,857.828397,355.738699,869.730434,376.897878
9cc42f96-ae876038,person,142.584026,343.509809,175.645246,432.113871
9cc42f96-ae876038,person,14.306504,335.575115,64.559556,434.758767
9cd7a47d-c28dff08,person,633.859053,294.469953,648.832101,336.893591
9ce66bf9-0e2badc1,person,1100.712192,170.324898,1214.345378,401.087673
9ce73308-16f9a217,person,740.338319,422.537743,786.344357,466.586078
9cee0779-d5553109,person,676.919061,253.462322,705.606541,329.399769
9cee0779-d5553109,person,224.595728,240.81653,238.321022,255.789579
9cee2b79-91b41983,person,756.13895,356.857656,762.37772,381.812737
9d4407f4-34554f22,person,10.357019,245.699833,37.432621,319.425035
9d4407f4-34554f22,person,97.324815,245.807546,132.261929,328.159313
9d4407f4-34554f22,person,210.870434,240.81653,242.064285,325.663805
9d4407f4-34554f22,person,144.739469,245.807546,167.199042,328.159313
9d4407f4-34554f22,person,162.208026,249.55081,187.163107,324.416051
9d4407f4-34554f22,person,0.0,240.637335,17.107014,304.762289
9d55d5c8-4d59ec84,person,208.670459,240.980724,223.47933,293.484904
9d55d5c8-4d59ec84,person,227.518114,240.980724,247.712032,302.908731
9d55d5c8-4d59ec84,person,328.487691,240.980724,352.720388,301.56247
9d55d5c8-4d59ec84,person,366.183001,245.019507,399.839527,316.371342
9d55d5c8-4d59ec84,person,397.147003,267.905945,422.725963,324.448908
9d55d5c8-4d59ec84,person,420.033441,242.326985,448.304922,323.102647
9d55d5c8-4d59ec84,person,897.956107,236.941941,957.191593,382.33813
9d55d5c8-4d59ec84,person,1062.199952,270.598467,1128.166742,418.68718
9d55d5c8-4d59ec84,person,1156.976762,269.252206,1207.840925,417.971978
9d562bf8-4731a454,person,1031.854726,249.394738,1079.17578,354.268423
9d577e94-3360de5d,person,367.244211,336.707051,382.213405,370.637222
9d577e94-3360de5d,person,351.277072,329.721427,365.248319,372.633115
9d7388ef-04e26c8a,person,796.826142,306.870072,818.564906,360.418093
9d7388ef-04e26c8a,person,828.84285,311.274907,846.462185,352.386687
9d7388ef-a7b21ebf,person,959.119705,279.48427,1005.24851,412.379162
9d7388ef-a7b21ebf,person,1138.143399,277.287659,1176.584069,356.365609
9d9de4ce-73623af6,person,673.058096,393.34564,683.547313,409.079465
9d9de4ce-73623af6,person,683.547313,396.842046,694.036531,426.561496
9d9de4ce-73623af6,person,690.540125,393.34564,701.029342,424.813291
9d9de4ce-73623af6,person,697.532935,395.093845,709.770356,428.309698
9d9de4ce-73623af6,person,706.27395,382.856424,723.755979,431.806103
9d9de4ce-73623af6,person,737.741602,382.856424,749.979022,423.06509
9d9de4ce-73623af6,person,746.482615,382.856424,762.21644,424.813293
9d9de4ce-73623af6,person,758.720036,381.108221,774.453861,421.316887
9d9de4ce-73623af6,person,776.202063,374.115409,791.93589,417.820481
9d9de4ce-73623af6,person,811.166121,375.863611,826.899948,423.065089
9d9de4ce-73623af6,person,819.907135,375.863611,837.389164,421.316886
9d9de4ce-73623af6,person,830.396353,375.863611,846.130178,421.316886
9d9de4ce-73623af6,person,846.130178,374.115409,858.367599,412.575871
9d9de4ce-73623af6,person,854.871192,374.115409,868.856815,416.072277
9d9de4ce-73623af6,person,863.612207,372.367207,882.842438,419.568683
9d9de4ce-73623af6,person,886.338844,377.611816,905.569074,417.820481
9d9de4ce-73623af6,person,963.259769,360.129787,982.49,377.611814
9d9de4ce-73623af6,person,989.482812,356.633381,1006.96484,372.367207
9da1aebb-595f7e85,person,385.920334,254.607267,412.878753,338.477897
9da1aebb-595f7e85,person,336.496571,248.616509,367.948058,333.984828
9db75fad-4c824342,person,807.143341,261.974735,815.304548,280.745512
9db75fad-4c824342,person,820.201271,262.790855,825.914116,280.745512
9db75fad-4c824342,person,830.81084,259.526373,839.78817,288.906717
9db75fad-4c824342,person,838.972047,261.158614,848.765495,289.722839
9db75fad-4c824342,person,849.581616,265.239217,855.29446,292.98732
9db75fad-4c824342,person,852.846098,265.239217,864.271788,292.98732
9db75fad-4c824342,person,878.145839,261.158614,885.490925,288.906718
9db75fad-4c824342,person,886.307046,253.813528,905.893942,303.596889
9db75fad-4c824342,person,901.813338,249.732924,915.687389,300.332405
9db75fad-4c824342,person,912.422908,248.100683,922.216356,292.171198
9db75fad-4c824342,person,919.767993,247.284563,940.987131,311.758094
9db75fad-4c824342,person,942.078687,248.100683,954.045061,305.555571
9db75fad-4c824342,person,1072.382558,249.732924,1096.866177,312.574215
9db75fad-4c824342,person,1028.078872,244.020093,1067.252664,313.39035
9db75fad-4c824342,person,965.746186,257.404454,983.700841,306.371696
9db75fad-4c824342,person,1185.282646,246.794885,1212.214629,316.165144
9de9e991-872fb900,person,1057.305953,162.779962,1116.593226,250.150681
9de9e991-872fb900,person,1166.519349,154.979005,1222.68624,262.632211
9e365181-1b6e0d0f,person,1035.449638,260.549909,1081.349623,379.349867
9e3ab8e3-bb04329e,person,62.094866,352.809222,84.227696,384.164065
9e4acc2f-6c0b2890,person,759.228215,509.029989,795.472276,597.992684
9e4acc2f-6c0b2890,person,606.563838,487.063892,627.43163,549.66727
9e4acc2f-6c0b2890,person,630.726546,498.046939,641.709597,554.06049
9e4acc2f-6c0b2890,person,676.85535,515.619817,685.641788,554.06049
9e4acc2f-6c0b2890,person,698.821447,517.816427,712.001108,557.355403
9e4acc2f-6c0b2890,person,686.740095,521.111341,698.821445,557.355403
9e4acc2f-6c0b2890,person,1200.746776,567.240147,1229.302703,659.497756
9e57b475-165dcb26,person,894.374385,319.499771,911.249374,351.56225
9e57b475-165dcb26,person,982.124325,321.18727,1004.06181,359.999744
9e6eb115-003ff1f8,person,223.425105,230.326634,241.057766,282.122576
9e75b2a9-c53123f0,person,917.476892,302.235601,938.992243,364.749402
9e75b2a9-c53123f0,person,908.053063,302.235601,920.169412,357.432303
9e75b2a9-c53123f0,person,889.20541,291.799522,906.706804,300.88934
9e75b2a9-c53123f0,person,999.598814,298.196817,1027.870295,372.241174
9e75b2a9-c53123f0,person,372.914305,280.695425,403.878309,364.163607
9e75b2a9-c53123f0,person,234.249419,290.119252,271.944728,368.20239
9e75b2a9-c53123f0,person,1088.452042,296.358889,1128.839872,384.357524
9e75b2a9-c53123f0,person,316.371342,284.734209,340.60404,357.432304
9e75b2a9-c53123f0,person,467.152578,294.158035,490.039016,353.393521
9e85ed5c-a00cc193,person,742.393907,334.077258,756.170287,363.160731
9e85ed5c-a00cc193,person,964.346724,318.770167,1001.083741,407.551294
9eb5163f-8f7a0a6b,person,777.350769,374.326212,786.085047,391.794768
9eb5163f-8f7a0a6b,person,766.120982,374.326212,774.855261,395.538031
9eb5163f-8f7a0a6b,person,823.517669,359.353164,840.986226,410.51108
9eb5163f-8f7a0a6b,person,909.612697,351.866641,925.833501,419.245359
9eb5163f-8f7a0a6b,person,924.585746,351.866641,949.540827,421.740867
9eb5163f-8f7a0a6b,person,937.063287,351.866641,973.248154,420.493112
9eb5163f-8f7a0a6b,person,885.905371,356.857655,912.108205,420.493112
9eb5163f-8f7a0a6b,person,1028.149331,360.600918,1039.379118,393.042524
9eb5163f-8f7a0a6b,person,1050.608904,361.848672,1056.847674,389.299261
9eb5163f-8f7a0a6b,person,1071.820723,351.866641,1085.546017,389.299261
9eb5163f-8f7a0a6b,person,1172.8888,338.141347,1195.348373,404.272312
9eb5163f-8f7a0a6b,person,1162.906769,346.875624,1177.879816,403.024557
9eb5163f-8f7a0a6b,person,1136.703933,346.875624,1146.685965,368.087443
9eb5163f-8f7a0a6b,person,1125.474147,345.62787,1145.43821,405.520063
9eb5163f-8f7a0a6b,person,1105.510082,348.123378,1117.987622,373.078459
9eb5163f-8f7a0a6b,person,1114.244359,355.609902,1130.465163,413.006588
9eb5163f-8f7a0a6b,person,1091.784788,354.362147,1106.757837,391.794768
9eb5163f-8f7a0a6b,person,1175.384308,346.875624,1199.091634,403.024557
9eb5163f-8f7a0a6b,person,1135.456179,350.618886,1171.641046,421.740865
9eb5163f-8f7a0a6b,person,806.049112,361.848672,824.76542,421.740865
9eb5163f-8f7a0a6b,person,690.007986,326.911559,756.138951,476.642044
9eb5163f-8f7a0a6b,person,685.01697,356.857655,713.715312,421.740865
9eb5163f-8f7a0a6b,person,662.557396,363.096427,676.28269,396.785787
9eb5163f-8f7a0a6b,person,658.814135,364.34418,671.291676,389.299261
9eb5163f-8f7a0a6b,person,1058.095429,355.609902,1075.563986,400.529049
9eb5163f-8f7a0a6b,person,68.626471,376.82172,87.342782,422.98862
9eb5163f-8f7a0a6b,person,47.414655,381.812737,77.360752,491.615093
9eb5163f-8f7a0a6b,person,991.964464,358.10541,1006.937511,405.520065
9ec3c2ca-b8fe6d64,person,985.812622,203.352633,1056.154728,390.07895
9ec3c2ca-b8fe6d64,person,933.375779,202.073685,981.975779,363.221054
9edddf0d-35ed0a61,person,1107.231265,219.712343,1154.481232,309.149782
9edddf0d-35ed0a61,person,364.731774,261.899815,374.856768,293.962293
9f07a240-a56754df,person,59.720916,436.420615,75.635274,474.676281
9f07a240-a56754df,person,41.371765,438.960248,56.06194,474.767549
9f07a240-a56754df,person,71.67025,440.796519,87.27856,472.625232
9f07a240-a56754df,person,107.783597,437.430021,120.025408,471.707097
9f07a240-a56754df,person,121.861681,437.430021,133.491403,471.095006
9f54fb4e-5f70b69c,person,581.475317,100.322203,610.650653,163.279507
9f54fb4e-5f70b69c,person,629.077181,424.321987,641.361533,444.284059
9f54fb4e-5f70b69c,person,540.015629,430.464163,553.835525,448.890692
9f54fb4e-5f70b69c,person,500.091485,401.288825,509.304749,418.179811
9f54fb4e-5f70b69c,person,477.058325,430.464163,487.807133,448.890692
9f54fb4e-5f70b69c,person,418.707652,436.606339,426.385373,450.426234
9f54fb4e-5f70b69c,person,377.247964,427.393075,386.461227,439.677427
9f7d0810-3b58bf8a,person,284.487922,330.654821,296.965462,349.371133
9f7d0810-3b58bf8a,person,299.46097,330.654821,311.938511,350.618886
9f85cb4d-73d8cd5f,person,153.79442,312.52478,168.98191,332.774766
9f85cb4d-73d8cd5f,person,231.419366,327.71227,255.04435,374.962236
9f85cb4d-73d8cd5f,person,298.919321,324.337271,319.169308,368.212241
9f85cb4d-73d8cd5f,person,379.919266,332.774766,391.731757,361.462246
9f85cb4d-73d8cd5f,person,369.794272,334.462265,381.606764,361.462246
9f85cb4d-73d8cd5f,person,668.481567,334.462265,695.481548,403.649716
9f85cb4d-73d8cd5f,person,692.10655,334.462265,708.981538,405.337216
9f85cb4d-73d8cd5f,person,1100.48127,332.774766,1134.231247,373.274738
